track_id,track_name,artist_name,tags,label,weight
5pgdZyYh16sAUkDjrqGPej,Pretty Boy,M2M,"pop,female vocalists,norwegian,singer-songwriter,rock,pop rock,teen pop,Norway,M2M,Girl Groups",1,1
4VPXFi4vFTtS9wHe6oMQaT,I Can't Fall in Love Without You,Zara Larsson,"pop,swedish,female vocalists,indie,Sweden,soul,my top songs,indie pop,electronic,dance",1,1
3cysp2UU6xmV61ZlnQsa8s,"Heaven - From ""Fifty Shades Freed"" Soundtrack",Julia Michaels,"pop,singer-songwriter,female vocalists,my top songs,american,USA,singer-songwriters,Playful,yearning,breakup",1,1
6M31fPFCYB8Job3MCjjrDV,They Don't Know About Us,One Direction,"pop,british,one direction,amazing,larry stylinson,pop,british,boyband,one direction,X factor,male vocalists,pop rock,dance,1d,teen pop",1,1
5rlMVKnvE6ZSzNCs8ZyHqU,For You (With Rita Ora),Liam Payne,"pop,rnb,british,male vocalists,one direction,england,dance,X factor,UK,r&b",1,1
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,"pop,2021,2020s,Ed Sheeran,british,acoustic,british,singer-songwriter,pop,easy-listening,Grime,folk,male vocalists,indie,alternative",1,1
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,"pop,rnb,2010s,Thank U,pete fracassado,pop,rnb,female vocalists,Ariana Grande,american,dance,r&b,nickelodeon,soul,dance-pop",1,1
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,"pop,female vocalists,electronic,singer-songwriter,alternative,american,indie,USA,my top songs,electropop",1,1
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,"folk pop,chamber folk,singer-songwriter,overrated,indie folk,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,"pop,USA,pop rock,female vocalists,pop punk,rutracker,upcoming album 2022,electropop,american,rock",1,1
1v6svH1Fyx9C1nIt1mA2DT,All I Want,Olivia Rodrigo,"pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
4ANim4YPlz5nVInrXdx2xr,Blue Jeans,Lana Del Rey,"indie,female vocalists,pop,soul,Lana Del Rey,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,"pop,indie pop,singer-songwriter,folk,alternative pop,pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
3JXF3LsUjyDIHjuwhXxdjo,Sweetest Pie,Megan Thee Stallion,"pop,pop rap,atlanta bass,rap,bop,rap,Hip-Hop,trap,hip hop,american,Southern Hip Hop,pop rap,texas,Dirty South,hardcore hip hop",1,1
39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,"pop,dance-pop,nu-disco,Disco,electropop,pop,synthpop,electropop,british,female vocalists,dance-pop,dance,nu-disco,Disco,dance pop",1,1
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,"Disco,pop,nu-disco,dance-pop,dance,pop,synthpop,electropop,british,female vocalists,dance-pop,dance,nu-disco,Disco,dance pop",1,1
2afCBiru10AFckfOa49wIa,You & I,One Direction,"Love,pop,boy band,love at first listen,one direction,pop,british,boyband,one direction,X factor,male vocalists,pop rock,dance,1d,teen pop",1,1
10GJQkjRJcZhGTLagFOC62,Most Girls,Hailee Steinfeld,"pop,female vocalists,dance,teen pop,american,my top songs,dance pop,USA,Hailee Steinfeld,teen",1,1
6yARPLK0PV4heEyh7pVMGz,Part Of Me,Katy Perry,"pop,katy perry,dance,female vocalists,2012,pop,female vocalists,pop rock,indie,rock,american,dance,katy perry,female vocalist,electropop",1,1
48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem,"rap,Hip-Hop,pop,hip hop,Eminem,rap,Hip-Hop,hip hop,Eminem,pop,american,detroit,male vocalists,slim shady,Gangsta Rap",1,1
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,"dance,pop,Rihanna,rnb,female vocalists,pop,rnb,female vocalists,dance,Hip-Hop,Rihanna,r&b,hip hop,american,reggae",1,1
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,Rihanna,"dance,pop,electronic,Rihanna,electropop,pop,rnb,female vocalists,dance,Hip-Hop,Rihanna,r&b,hip hop,american,reggae",1,1
3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,"pop,2014,WSUM 91.7 FM Madison,best of 2014,Versus Verses,pop,female vocalists,rap,Hip-Hop,latin,american,hip hop,Reggaeton,latin pop,mexican",1,1
6s86N7LVaJZuU4alwKp6XO,Are you happy?,shy martin,"pop,electronic,swedish,indie,indie pop,electronica,singer-songwriter,s,female vocalists,Sweden",1,1
1lWoanAmIk1PZisbP5LmwT,How to Love (feat. Sofia Reyes),Cash Cash,"powerpop,electronic,pop,electronica,new wave,electropop,alternative,dance,pop punk,power pop",1,1
5zqObw7wjBgL9TDiAymxPn,Our Song,Anne-Marie,"pop,rnb,british,electronic,female vocalists,4,All,my top songs,deek,cute",1,1
55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,"pop,rnb,Soundtrack,taylor swift,zayn,pop,rnb,british,male vocalists,sexy,singer-songwriter,contemporary rnb,talented,amazing voice,soul",1,1
0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,"pop,electronic,Marshmello,EDM,dance,pop,female vocalists,Disney,pop rock,dance,Selena Gomez,american,electropop,teen pop,rnb",1,1
3odrUVQ9tvRpkC9II2oWzx,"Still Falling For You - From ""Bridget Jones's Baby""",Ellie Goulding,"female vocalists,electronic,british,indie,indie pop,pop,synthpop,electropop,singer-songwriter,folktronica",1,1
6hmhG1b4LEyNuashVvuIAo,Never Forget You,Zara Larsson,"pop,electronic,EDM,MNEK,zara larsson,pop,swedish,female vocalists,indie,Sweden,soul,my top songs,indie pop,electronic,dance",1,1
0AS63m1wHv9n4VVRizK6Hc,Mercy,Shawn Mendes,"pop,Canadian,male vocalist,gospel choir,hino,pop,Canadian,folk,male vocalists,acoustic,singer-songwriter,canada,no talent,sexy,shawn mendes",1,1
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,One Direction,"love at first listen,pop,2015,best of 2015,british,pop,british,boyband,one direction,X factor,male vocalists,pop rock,dance,1d,teen pop",1,1
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,"pop,2016,Canadian,<3,love at first listen,pop,Canadian,folk,male vocalists,acoustic,singer-songwriter,canada,no talent,sexy,shawn mendes",1,1
3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,Katy Perry,"pop,katy perry,female vocalists,Love,relax,pop,female vocalists,pop rock,indie,rock,american,dance,katy perry,female vocalist,electropop",1,1
5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,"pop,Love,love at first listen,british,boy band,pop,british,boyband,one direction,X factor,male vocalists,pop rock,dance,1d,teen pop",1,1
59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,Taylor Swift,"pop,dream pop,love at first listen,max martin,lana del rey -ish,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
0jPU39bL0SrCmYc1RwbFkX,Hero (feat. Christina Perri),Cash Cash,"powerpop,electronic,pop,electronica,new wave,electropop,alternative,dance,pop punk,power pop",1,1
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Julia Michaels,"pop,singer-songwriter,female vocalists,my top songs,american,USA,singer-songwriters,Playful,yearning,breakup",1,1
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),R. City,"rnb,power pop,Hip-Hop,hip hop,r&b,american,pop,reggae,Chris Bell,rap",1,1
3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Katy Perry,"pop,dance,katy perry,female vocalists,fun,pop,female vocalists,pop rock,indie,rock,american,dance,katy perry,female vocalist,electropop",1,1
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,"House,electronic,electro house,dance,2022,House,dance,electronic,club,techno,french,pop,electro,electro house,David Guetta",1,1
5INhCOLabQB884Ffd6YE46,Remember Our Summer,Frogmonster,,1,1
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,"pop,Miley Cyrus,guilty pleasure,dance,party in the usa,pop,female vocalists,dance,Disney,guilty pleasure,Miley Cyrus,pop rock,urban,better than selena gomez,american",1,1
5ajjAnNRh8bxFvaVHzpPjh,Reckless,Madison Beer,"pop soul,brill building,Madison maior viva,pop,doo-wop,pop,female vocalists,rnb,indie,my top songs,female vocalist,indie pop,USA,american,madison beer",1,1
2hBvbJcK2JZL2kF6cN5hKL,Moonlight Shadow,Dana Winner,"dana winner,dutch,female vocalists,Nederlandstalig,belgian,Schlager,pop,All,Belgium,unemerged divas",1,1
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,SLANDER,"Brostep,heavy metal,hardcore,dubstep,NWOBHM,melodic dubstep,future bass,thrash metal,italian,hardcore punk",1,1
1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,"pop,rock,alternative,soul,Ballad,pop,rock,pop rock,alternative,british,soft rock,indie,folk,one direction,bisexual",1,1
1Xi84slp6FryDSCbzq4UCD,Arcade,Duncan Laurence,"Eurovision,pop,Eurovision 2019,netherlands,ESC,pop,soul,dutch,Eurovision,male vocalists,Eurovision 2019,netherlands,eurovision song contest 2019,having under 100 listeners makes you quite obscure but does not mean you are not talented,Eurovision Song Contest",1,1
29OBQBdkEWYaE3YxVAT8KL,Dynasty,MIIA,"pop,swedish,female vocalists,norwegian,german,scandinavian,Sweden,africa,Norway,ethnic",1,1
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,"pop,love at first listen,2014,female vocalists,best of 2014,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,Lana Del Rey,"indie,pop,female vocalists,indie pop,Lana Del Rey,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
487OPlneJNni3NWC8SYqhW,Born To Die,Lana Del Rey,"indie,pop,indie pop,love at first listen,female vocalists,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,"pop,dance,Britney Spears,female vocalists,sexy,pop,dance,female vocalists,Britney Spears,legend,american,sexy,90s,electronic,diva",1,1
3goSVuTt3fDYDP6kRnFwuL,Take A Bow,Rihanna,"pop,rnb,Rihanna,female vocalists,Ballad,pop,rnb,female vocalists,dance,Hip-Hop,Rihanna,r&b,hip hop,american,reggae",1,1
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,"rnb,90s,pop,female vocalists,Hip-Hop,rnb,Hip-Hop,female vocalists,pop,soul,90s,r&b,hip hop,tlc,american",1,1
3yMC1KsTwh0ceXdIe4QQAQ,Fingers Crossed,Lauren Spencer Smith,"pop,Canadian,American Idol,UK,british,acoustic,female vocalist,female,piano,canada",1,1
4u5CfuAGAHNYDIHSSW7BiY,engravings,Ethan Bortnick,"electronic,singer-songwriter,alternative,piano,florida,american,child prodigy,under 200 listeners",1,1
6GUiIbJ834FcHewby3PwV0,Breakfast,Dove Cameron,"pop,Disney,female vocalists,american,my top songs,USA,queer,better than selena gomez,gay pop,disney channel",1,1
1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sasha Alex Sloan,"female vocalist,alternative,female vocalists,rnb,ghost,my top songs,indie pop,female vocalists,indie,pop,acoustic,deezer,upcoming album 2024,4-25,name variation",1,1
4KLj9QjEhJl2WU50mxRF9Z,What A Beautiful Name,Hillsong Worship,"christian,worship,praise,pop,gospel,Hillsong,australian",1,1
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,"House,pop,dance,electronic,uk funky,electronic,dance,electro,Disco,electronica,british,House,Scottish,electropop,pop",1,1
58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,Kina,"hardcore,italian hardcore,punk,italian,hardcore punk,Italian punk,Italian Hardcore Punk,italian hc,Italy,Old school Hardcore",1,1
6HU7h9RYOaPRFeh0R3UeAr,deja vu,Olivia Rodrigo,"pop,pop rock,psychedelic pop,indie pop,2021,pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
6ATgDc6e4sPn84hvJsAmPt,hate u love u,Olivia O'Brien,"pop,electronic,american,USA,my top songs,female vocalists,California,indie,alternative,latin",1,1
21szgNA72iLwvBxHQLgwBh,die first,Nessa Barrett,"pop,my top songs,pop rock,electropop,american,singer-songwriter,electronic,female vocalists,rutracker,nessa barrett",1,1
2pcXjnCFWLDegrdNpgHRSn,Narcissist,Lauren Spencer Smith,"pop,Canadian,American Idol,UK,british,acoustic,female vocalist,female,piano,canada",1,1
2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,"pop,2010s,2018,female vocalists,Radio,pop,rnb,british,electronic,female vocalists,4,All,my top songs,deek,cute",1,1
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Bruno Mars,"pop,Love,Ballad,rnb,Bruno Mars,pop,rnb,male vocalists,r&b,slow jams,soul,Bruno Mars,american,singer-songwriter,reggae",1,1
5vjLSffimiIP26QG5WcN2K,Hold On,Chord Overstreet,"glee,Soundtrack,Glee Cast,male vocalists,pop,musical,rock,chord overstreet,best friends,actors",1,1
4nTjkWK590oBDcnIxTr1mI,Favorite Girl,Justin Bieber,"pop,black metal,rnb,justin bieber,Hip-Hop,r&b,Canadian,male vocalists,female vocalists,teen pop",1,1
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,"pop,Bruno Mars,rnb,Love,male vocalists,pop,rnb,male vocalists,r&b,slow jams,soul,Bruno Mars,american,singer-songwriter,reggae",1,1
3MRqm3VNWLIjRiLRQezul7,It Is Well - Live,Bethel Music|Kristene DiMarco,,1,1
1KuVEZR4xuQVNr1KkanAV4,The Other Woman,Lana Del Rey,"cover,jazz,blues,alternative,indie,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,"cult,indie,alternative,female vocalists,Lana Del Rey,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
7Kt59L2ZZGtOnIhvMwzG6f,Diamonds,Rihanna,"pop,Rihanna,rnb,diamonds,2012,pop,rnb,female vocalists,dance,Hip-Hop,Rihanna,r&b,hip hop,american,reggae",1,1
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,"955 WKQI,rap,Hip-Hop,Love,hip hop,rap,Hip-Hop,hip hop,Eminem,pop,american,detroit,male vocalists,slim shady,Gangsta Rap",1,1
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,"soul,rnb,Rihanna,2016,pop,pop,rnb,female vocalists,dance,Hip-Hop,Rihanna,r&b,hip hop,american,reggae",1,1
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,"pop rap,pop rock,synthpop,2021,2020s,rap,Hip-Hop,emo rap,australian,trap,pop,hip hop,pop rap,australia,The Kid Laroi",1,1
1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,Lana Del Rey,"cult,indie,love at first listen,alternative,dream pop,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,Lana Del Rey,"cover,trip hop,pop,indie pop,alternative,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z,"Hip-Hop,rap,hip hop,Alicia Keys,2009,Hip-Hop,rap,hip hop,east coast rap,jay-z,new york,East Coast,american,Brooklyn,Gangsta Rap",1,1
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Estelle,"rnb,pop,female vocalists,soul,Hip-Hop,rnb,soul,female vocalists,Hip-Hop,british,pop,hip hop,r&b,Estelle,dance",1,1
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,"Power metal,House,electronic,swedish,C,neo-classical metal,neoclassical metal,italian,Sweden,NeoClassical Power Metal",1,1
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,"pop,piano,Bruno Mars,american,great song,pop,rnb,male vocalists,r&b,slow jams,soul,Bruno Mars,american,singer-songwriter,reggae",1,1
1M0g1beKC4H9gbrOiSayHW,National Anthem,Lana Del Rey,"indie pop,indie,pop,female vocalists,Lana Del Rey,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,"pop,rnb,Rihanna,female vocalists,dance,pop,rnb,female vocalists,dance,Hip-Hop,Rihanna,r&b,hip hop,american,reggae",1,1
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,"Disco,pop,70s,abba,dance,pop,Disco,70s,swedish,80s,abba,dance,female vocalists,Sweden,Europop",1,1
3hlksXnvbKogFdPbpO9vel,Super Bass,Nicki Minaj,"nicki minaj,pop,hip hop,rnb,Hip-Hop,Hip-Hop,rap,rnb,pop,hip hop,female vocalists,sexy,nicki minaj,american,dance",1,1
762UXiwEHYY97VL45sAUPR,2U,David Guetta,"House,dance,electronic,club,techno,french,pop,electro,electro house,David Guetta",1,1
5pesNiBKAx8JNwK2mQ2HEc,Been Through,EXO,"k-pop,exo,Korean,Kpop,exo-k,pop,exo-m,sm entertainment,rap,male vocalists",1,1
2ez6qvOTHKeI3ss80NGqnI,Trampoline (with ZAYN),SHAED,"pop,electronic,indie pop,soul,female vocalists,DC,rnb,3,Chill House,United States",1,1
59CfNbkERJ3NoTXDvoURjj,Boyfriend,Dove Cameron,"electropop,pop,female vocalists,alternative,contemporary rnb,pop,Disney,female vocalists,american,my top songs,USA,queer,better than selena gomez,gay pop,disney channel",1,1
3vySEUpD0tc801F2WZDLYw,Freaky Deaky,Tyga,"Hip-Hop,rap,hip hop,tyga,west coast,young money,rnb,pop,american,cali",1,1
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),fun.,"indie,pop,alternative,fun,indie pop,indie pop,indie,alternative,pop,rock,american,indie rock,male vocalists,fun,alternative rock",1,1
2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Daft Punk,"pop,electronic,male vocalists,happiness,french house,electronic,House,dance,techno,electronica,french,electro,french house,Daft Punk,funk",1,1
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),Martin Garrix,"House,electronic,dance,electropop,pop,electro house,dutch,Progressive House,EDM,big room",1,1
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,"rap,indie,arcane,alternative,Hip-Hop,indie,indie rock,alternative,rock,indie pop,alternative rock,american,pop,pop rock,male vocalists",1,1
4BiiOzZCrXEzHRLYcYFiD5,Hope,The Chainsmokers,"electronic,pop,House,electro house,dance,american,EDM,dj,electropop,alternative dance",1,1
5k5fWendNngd89O8JKoE8L,Better When I'm Dancin',Meghan Trainor,"pop,female vocalists,soul,american,jazz,rock,singer-songwriter,rnb,USA,doo-wop",1,1
76c4KOymiPUkWEeIIc0DQr,Stranger Things (feat. OneRepublic) - Alan Walker Remix,Kygo,"electronic,House,tropical house,chillout,downtempo,norwegian,chillwave,Norway,deep house,EDM",1,1
0m6TrXRLlNFLkOGiW38kDf,Capital Letters,Hailee Steinfeld,"pop,female vocalists,dance,teen pop,american,my top songs,dance pop,USA,Hailee Steinfeld,teen",1,1
6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),Ellie Goulding,"2010s,2019,Juice WRLD,pop,ellie goulding,female vocalists,electronic,british,indie,indie pop,pop,synthpop,electropop,singer-songwriter,folktronica",1,1
6YITon2rsFDlRrZilwMsRN,365 Days,EMO,"downtempo,electronic,lounge,nu jazz,hardstyle,easy listening,jazz,nu-jazz,Hip-Hop,polish hip-hop",1,1
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,"Disco,pop,nu-disco,dance-pop,dance,pop,synthpop,electropop,british,female vocalists,dance-pop,dance,nu-disco,Disco,dance pop",1,1
2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,"pop,folk,indie pop,singer-songwriter,folk pop,pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd,"po,brilliant,The Weeknd,pop,bop,rnb,electronic,dubstep,Canadian,prog-rnb,pop,r&b,alternative rnb,soul,Hip-Hop",1,1
6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,"pop,rnb,female vocalists,Ariana Grande,american,dance,r&b,nickelodeon,soul,dance-pop",1,1
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,"pop,Ballad,folk pop,indie pop,peter,pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,"pop,rock and roll over,WSUM 91.7 FM Madison,synthpop,indie pop,pop,rock,pop rock,alternative,british,soft rock,indie,folk,one direction,bisexual",1,1
5dPz35akJjPqb17yeqNwqH,Ghost,Justin Bieber,"electronic,pop,synth-pop,dance,my top songs,pop,black metal,rnb,justin bieber,Hip-Hop,r&b,Canadian,male vocalists,female vocalists,teen pop",1,1
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,"pop,Hip-Hop,pop rock,rap,2021,Hip-Hop,rap,pop,trap,country rap,country,hip hop,american,pop rap,queer",1,1
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello,"pop,female vocalists,cuba,dance,cuban,Fifth Harmony,racist,my top songs,latin,latin pop",1,1
21TcDbGosp7w9YhTjOszgA,Imagination,Shawn Mendes,"pop,Canadian,folk,male vocalists,acoustic,singer-songwriter,canada,no talent,sexy,shawn mendes",1,1
5ca1HyQ5Au4SbPeAMUeOlI,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,"pop,british,female vocalists,rnb,singer-songwriter,soul,dance,jessie j,Hip-Hop,r&b",1,1
1SOClUWhOi8vHZYMz3GluK,Infinity,Jaymes Young,"pop,indietronica,electronic,synthpop,Vibe,indie,alternative,electronic,indie pop,electropop,singer-songwriter,electronica,Experimental Rock,pop,indie rock",1,1
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,"rnb,piano,chill,sweet,romantic lyrics,rnb,pop,piano,Canadian,female vocalists,canada,my top songs,adult contemporary,singer-songwriter,soul",1,1
12OLyHDxt6dqlAybSPFBK3,Forever,Lewis Capaldi,"pop,Scottish,singer-songwriter,pop rock,alternative,UK,male vocalists,Blue-Eyed Soul,indie pop,indie",1,1
5d1fRO6RYAtbPPgbpSHnlA,Anti-Everything,Lost Kings,"electronic,dance,electronica,american,lost and found,future beats,los angeles,fondling music,kings and queens,to aqui por causa da tinashe",1,1
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,Zedd,"electro house,electronic,House,electro,dubstep,complextro,Progressive House,dance,electronica,german",1,1
7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,"rnb,2017,rap,electronic,dance,electronic,dance,EDM,trap,pop,american,future bass,rap,dj,rnb",1,1
48XkVAagIoQHCsOlJtXUd5,still feel.,half•alive,"indie pop,indie,indie rock,alternative,pop,rock,american,los angeles,United States,long beach",1,1
1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,"pop,female vocalists,cuba,dance,cuban,Fifth Harmony,racist,my top songs,latin,latin pop",1,1
7xoUc6faLbCqZO6fQEYprd,One Last Time,Ariana Grande,"pop,2014,sad,female vocalists,euphoric,pop,rnb,female vocalists,Ariana Grande,american,dance,r&b,nickelodeon,soul,dance-pop",1,1
5o4yGlG0PfeVUa6ClIyOxq,Boys,Charli xcx,"pop,synthpop,electronic,female vocalists,Electroclash,electropop,hyperpop,british,bubblegum bass,pc music",1,1
2Xnv3GntqbBH1juvUYSpHG,So Am I,Ava Max,"pop,electropop,female vocalists,american,dance pop,USA,my top songs,dance,Ava Max,synthpop",1,1
0mt02gJ425Xjm7c3jYkOBn,Lust For Life (with The Weeknd),Lana Del Rey,"alternative,indie,dream pop,pop,The Weeknd,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
6YZOPDWjsa6BPOWLge5gKg,I Found A Girl,The Vamps,"pop,pop rock,british,indie,acoustic,the vamps,male vocalists,dance,indie pop,boyband",1,1
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,"future bass,EDM,electronic,House,dance,House,electronic,dance,electropop,pop,electro house,dutch,Progressive House,EDM,big room",1,1
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,"House,electronic,dance,electropop,pop,electro house,dutch,Progressive House,EDM,big room",1,1
3BomnHfqKZCdPJC9bkGBjE,On My Way,Alan Walker,"pop,dance,electronic,electropop,EDM,electronic,House,EDM,dance,norwegian,electronica,electro house,electropop,british,festival progressive house",1,1
0o58NWBiVXewJNfNDKQyjw,I Dare You,Kelly Clarkson,"pop,female vocalists,pop rock,rock,Kelly Clarkson,American Idol,american,singer-songwriter,female vocalist,alternative",1,1
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),Kygo,"electronic,House,tropical house,chillout,downtempo,norwegian,chillwave,Norway,deep house,EDM",1,1
2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,"2010s,pop,love at firsten listen,2018,indie rock,indie,indie rock,alternative,rock,indie pop,alternative rock,american,pop,pop rock,male vocalists",1,1
06Kyj7sv2HzZPu4Vt4wfcO,Clouds (with Sabrina Carpenter),Fin Argus,"pop,indie,Soundtrack,indie pop,male vocalists,Disney,film,movie,clouds,country",1,1
60cYr5uuMoxvyuIx45rGEW,Boy In The Bubble,Alec Benjamin,"pop,indie pop,american,indie,male vocalists,USA,singer-songwriter,us,pop rock,k-pop",1,1
1STkjkaPuvmfJPFU8V1pNm,Hotel Bed (feat. Swae Lee),Chelsea Collins,"pop,USA,american,female vocalists,us",1,1
7MtVPRGtZl6rPjMfLoI3Lh,Fuck it I love you,Lana Del Rey,"art pop,indie pop,dream pop,rock,soft rock,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
6C8YCzxgqxCC2ZnBNWmCOW,Just Friends,Ally Barron,"pop,american",1,1
6rmXhRIemCTPyMYZRDN7Qg,Black Magic,Little Mix,"pop,love at first listen,segura essa magia negra,2015,best of 2015,pop,british,female vocalists,Girl Groups,X factor,dance,rnb,girl group,UK,girlband",1,1
3ueoTboomKEQpI3r9z47Kg,F**kin' Perfect - Radio Edit,P!nk,"pop,pop rock,female vocalists,rock,female,american,pink,P!nk,singer-songwriter,rnb",1,1
